sample,bin_size,PC_pair,TH,RMSE
sample_1_real_1,0.1,"1,2",-1,0.7720430343311402
sample_1_real_1,0.1,"1,3",-1,0.7630312112804548
sample_1_real_1,0.1,"1,4",-1,0.7736276916431746
sample_1_real_1,0.1,"1,5",-1,0.7895167332572366
sample_1_real_1,0.1,"1,6",-1,0.7862422690843909
sample_1_real_1,0.1,"2,3",-1,0.8838971936927295
sample_1_real_1,0.1,"2,4",-1,0.7621140773206418
sample_1_real_1,0.1,"2,5",-1,0.8117686474288941
sample_1_real_1,0.1,"2,6",-1,0.8428142287847021
sample_1_real_1,0.1,"3,4",-1,0.8159404280556798
sample_1_real_1,0.1,"3,5",-1,0.8347798223981387
sample_1_real_1,0.1,"3,6",-1,0.8596882274828427
sample_1_real_1,0.1,"4,5",-1,0.789597010075152
sample_1_real_1,0.1,"4,6",-1,0.8401812048642914
sample_1_real_1,0.1,"5,6",-1,0.8513616292071101
sample_1_real_1,0.2,"1,2",-1,0.764666485955876
sample_1_real_1,0.2,"1,3",-1,0.7601245449579332
sample_1_real_1,0.2,"1,4",-1,0.7561399447016813
sample_1_real_1,0.2,"1,5",-1,0.7634190760499289
sample_1_real_1,0.2,"1,6",-1,0.770411435928563
sample_1_real_1,0.2,"2,3",-1,0.8889733943791772
sample_1_real_1,0.2,"2,4",-1,0.7606639773026515
sample_1_real_1,0.2,"2,5",-1,0.8178082877987709
sample_1_real_1,0.2,"2,6",-1,0.8351929026918401
sample_1_real_1,0.2,"3,4",-1,0.8294733806199289
sample_1_real_1,0.2,"3,5",-1,0.8371948230191862
sample_1_real_1,0.2,"3,6",-1,0.8632802294657567
sample_1_real_1,0.2,"4,5",-1,0.7859963098623558
sample_1_real_1,0.2,"4,6",-1,0.8362494501303936
sample_1_real_1,0.2,"5,6",-1,0.8487663039815416
sample_1_real_1,0.3,"1,2",-1,0.7622067178626374
sample_1_real_1,0.3,"1,3",-1,0.7600373419122571
sample_1_real_1,0.3,"1,4",-1,0.7567626726563483
sample_1_real_1,0.3,"1,5",-1,0.7622611350061947
sample_1_real_1,0.3,"1,6",-1,0.7684003528272189
sample_1_real_1,0.3,"2,3",-1,0.8872128958806521
sample_1_real_1,0.3,"2,4",-1,0.7532982469633411
sample_1_real_1,0.3,"2,5",-1,0.8443869768479642
sample_1_real_1,0.3,"2,6",-1,0.8360991989810187
sample_1_real_1,0.3,"3,4",-1,0.8326835108366446
sample_1_real_1,0.3,"3,5",-1,0.834419430653008
sample_1_real_1,0.3,"3,6",-1,0.8510963081538412
sample_1_real_1,0.3,"4,5",-1,0.7738634149980271
sample_1_real_1,0.3,"4,6",-1,0.8432854950555853
sample_1_real_1,0.3,"5,6",-1,0.8317618204739053
sample_1_real_1,0.4,"1,2",-1,0.7608834311101347
sample_1_real_1,0.4,"1,3",-1,0.7593189115042901
sample_1_real_1,0.4,"1,4",-1,0.7510364098668357
sample_1_real_1,0.4,"1,5",-1,0.7624876542313963
sample_1_real_1,0.4,"1,6",-1,0.7659794224559059
sample_1_real_1,0.4,"2,3",-1,0.8847769552111506
sample_1_real_1,0.4,"2,4",-1,0.7570714228404422
sample_1_real_1,0.4,"2,5",-1,0.8228336049043393
sample_1_real_1,0.4,"2,6",-1,0.7842314996486907
sample_1_real_1,0.4,"3,4",-1,0.8426138900831402
sample_1_real_1,0.4,"3,5",-1,0.8446013896618064
sample_1_real_1,0.4,"3,6",-1,0.8536283143510148
sample_1_real_1,0.4,"4,5",-1,0.7820040227772338
sample_1_real_1,0.4,"4,6",-1,0.7354659568468135
sample_1_real_1,0.4,"5,6",-1,0.8353325243176934
sample_1_real_1,0.5,"1,2",-1,0.75252261572115
sample_1_real_1,0.5,"1,3",-1,0.7579967235194591
sample_1_real_1,0.5,"1,4",-1,0.7480963235925144
sample_1_real_1,0.5,"1,5",-1,0.750455545347431
sample_1_real_1,0.5,"1,6",-1,0.7595636109529338
sample_1_real_1,0.5,"2,3",-1,0.8817186585508348
sample_1_real_1,0.5,"2,4",-1,0.7648200630955324
sample_1_real_1,0.5,"2,5",-1,0.8368556604822958
sample_1_real_1,0.5,"2,6",-1,0.7847971406260613
sample_1_real_1,0.5,"3,4",-1,0.8428123804072115
sample_1_real_1,0.5,"3,5",-1,0.8348789370671844
sample_1_real_1,0.5,"3,6",-1,0.8379446778432376
sample_1_real_1,0.5,"4,5",-1,0.7782093838761318
sample_1_real_1,0.5,"4,6",-1,0.725265592863568
sample_1_real_1,0.5,"5,6",-1,0.8289685927370438
sample_1_real_1,0.6,"1,2",-1,0.7613251862151049
sample_1_real_1,0.6,"1,3",-1,0.7630403804755572
sample_1_real_1,0.6,"1,4",-1,0.7450033746990669
sample_1_real_1,0.6,"1,5",-1,0.7536172349854876
sample_1_real_1,0.6,"1,6",-1,0.7673946170663757
sample_1_real_1,0.6,"2,3",-1,0.8871821973122276
sample_1_real_1,0.6,"2,4",-1,0.7747636425419379
sample_1_real_1,0.6,"2,5",-1,0.80197476942007
sample_1_real_1,0.6,"2,6",-1,0.7716635147091916
sample_1_real_1,0.6,"3,4",-1,0.8425670532867833
sample_1_real_1,0.6,"3,5",-1,0.8543390952868701
sample_1_real_1,0.6,"3,6",-1,0.8578219760942628
sample_1_real_1,0.6,"4,5",-1,0.8079280203302843
sample_1_real_1,0.6,"4,6",-1,0.7423934433210893
sample_1_real_1,0.6,"5,6",-1,0.8200494190863351
sample_1_real_1,0.7,"1,2",-1,0.7432137381539067
sample_1_real_1,0.7,"1,3",-1,0.7565943136170012
sample_1_real_1,0.7,"1,4",-1,0.7381464846317383
sample_1_real_1,0.7,"1,5",-1,0.7554063959299613
sample_1_real_1,0.7,"1,6",-1,0.7653569005765686
sample_1_real_1,0.7,"2,3",-1,0.8746838668043454
sample_1_real_1,0.7,"2,4",-1,0.7745566182279563
sample_1_real_1,0.7,"2,5",-1,0.8252762082563061
sample_1_real_1,0.7,"2,6",-1,0.7938322881426035
sample_1_real_1,0.7,"3,4",-1,0.8451960504378875
sample_1_real_1,0.7,"3,5",-1,0.8139653906971
sample_1_real_1,0.7,"3,6",-1,0.8486940949326044
sample_1_real_1,0.7,"4,5",-1,0.7792770367956258
sample_1_real_1,0.7,"4,6",-1,0.7250739739738625
sample_1_real_1,0.7,"5,6",-1,0.8321641877597145
sample_1_real_1,0.8,"1,2",-1,0.7476032168191435
sample_1_real_1,0.8,"1,3",-1,0.7498989717322309
sample_1_real_1,0.8,"1,4",-1,0.7350158472212351
sample_1_real_1,0.8,"1,5",-1,0.7559973984164596
sample_1_real_1,0.8,"1,6",-1,0.7559382154682122
sample_1_real_1,0.8,"2,3",-1,0.8801479962632262
sample_1_real_1,0.8,"2,4",-1,0.7902523154571203
sample_1_real_1,0.8,"2,5",-1,0.8321240378833066
sample_1_real_1,0.8,"2,6",-1,0.7930098634837554
sample_1_real_1,0.8,"3,4",-1,0.8544588492977583
sample_1_real_1,0.8,"3,5",-1,0.8431378173335871
sample_1_real_1,0.8,"3,6",-1,0.8398923181866511
sample_1_real_1,0.8,"4,5",-1,0.8519095636118731
sample_1_real_1,0.8,"4,6",-1,0.7450859657613251
sample_1_real_1,0.8,"5,6",-1,0.7807618338138883
sample_1_real_1,0.9,"1,2",-1,0.7513755942914776
sample_1_real_1,0.9,"1,3",-1,0.7519515599579255
sample_1_real_1,0.9,"1,4",-1,0.7482005670895995
sample_1_real_1,0.9,"1,5",-1,0.7574867257989213
sample_1_real_1,0.9,"1,6",-1,0.7688728870908867
sample_1_real_1,0.9,"2,3",-1,0.8835644833303837
sample_1_real_1,0.9,"2,4",-1,0.8068493796391457
sample_1_real_1,0.9,"2,5",-1,0.8345895689793332
sample_1_real_1,0.9,"2,6",-1,0.8074363813650378
sample_1_real_1,0.9,"3,4",-1,0.8516803929892999
sample_1_real_1,0.9,"3,5",-1,0.8463850074266411
sample_1_real_1,0.9,"3,6",-1,0.8343213455709645
sample_1_real_1,0.9,"4,5",-1,0.8647046360212479
sample_1_real_1,0.9,"4,6",-1,0.7874468701184582
sample_1_real_1,0.9,"5,6",-1,0.827299710311564
sample_1_real_1,1.0,"1,2",-1,0.7546237587340271
sample_1_real_1,1.0,"1,3",-1,0.7474795174237088
sample_1_real_1,1.0,"1,4",-1,0.735634644217255
sample_1_real_1,1.0,"1,5",-1,0.7528820543762264
sample_1_real_1,1.0,"1,6",-1,0.7705984313589151
sample_1_real_1,1.0,"2,3",-1,0.8633445738877598
sample_1_real_1,1.0,"2,4",-1,0.8192252767262204
sample_1_real_1,1.0,"2,5",-1,0.8441653302305424
sample_1_real_1,1.0,"2,6",-1,0.8417840182506353
sample_1_real_1,1.0,"3,4",-1,0.8742631215229442
sample_1_real_1,1.0,"3,5",-1,0.8653416116308129
sample_1_real_1,1.0,"3,6",-1,0.8318584625893899
sample_1_real_1,1.0,"4,5",-1,0.8768336034028128
sample_1_real_1,1.0,"4,6",-1,0.8772059870199476
sample_1_real_1,1.0,"5,6",-1,0.8761999724150227
sample_1_real_1,1.1,"1,2",-1,0.7498939343547993
sample_1_real_1,1.1,"1,3",-1,0.737760736621342
sample_1_real_1,1.1,"1,4",-1,0.7533475067111891
sample_1_real_1,1.1,"1,5",-1,0.733845129618169
sample_1_real_1,1.1,"1,6",-1,0.7369541786503975
sample_1_real_1,1.1,"2,3",-1,0.8637316397020947
sample_1_real_1,1.1,"2,4",-1,0.8009173698465204
sample_1_real_1,1.1,"2,5",-1,0.8036524102235609
sample_1_real_1,1.1,"2,6",-1,0.8352230479506357
sample_1_real_1,1.1,"3,4",-1,0.8337169415857839
sample_1_real_1,1.1,"3,5",-1,0.8450629340687333
sample_1_real_1,1.1,"3,6",-1,0.8357596386029222
sample_1_real_1,1.1,"4,5",-1,0.8712696480353298
sample_1_real_1,1.1,"4,6",-1,0.8832046576692804
sample_1_real_1,1.1,"5,6",-1,0.876433576140691
sample_1_real_1,1.2,"1,2",-1,0.7610970962326908
sample_1_real_1,1.2,"1,3",-1,0.762177573537866
sample_1_real_1,1.2,"1,4",-1,0.7726556549918634
sample_1_real_1,1.2,"1,5",-1,0.7584710123196359
sample_1_real_1,1.2,"1,6",-1,0.757839004385548
sample_1_real_1,1.2,"2,3",-1,0.8506809069529472
sample_1_real_1,1.2,"2,4",-1,0.823995825736621
sample_1_real_1,1.2,"2,5",-1,0.8481977719664745
sample_1_real_1,1.2,"2,6",-1,0.8643734320253524
sample_1_real_1,1.2,"3,4",-1,0.8308620833711322
sample_1_real_1,1.2,"3,5",-1,0.8567341164571213
sample_1_real_1,1.2,"3,6",-1,0.8504632991286863
sample_1_real_1,1.2,"4,5",-1,0.8697400379754224
sample_1_real_1,1.2,"4,6",-1,0.8540893846163652
sample_1_real_1,1.2,"5,6",-1,0.8804296418647888
sample_1_real_1,1.3,"1,2",-1,0.7395162388323767
sample_1_real_1,1.3,"1,3",-1,0.7342150363296146
sample_1_real_1,1.3,"1,4",-1,0.7244021434738616
sample_1_real_1,1.3,"1,5",-1,0.7330411740580013
sample_1_real_1,1.3,"1,6",-1,0.7493012614783587
sample_1_real_1,1.3,"2,3",-1,0.8681247752993739
sample_1_real_1,1.3,"2,4",-1,0.7856250106188988
sample_1_real_1,1.3,"2,5",-1,0.8488763417661294
sample_1_real_1,1.3,"2,6",-1,0.7935687665980725
sample_1_real_1,1.3,"3,4",-1,0.8421235075188372
sample_1_real_1,1.3,"3,5",-1,0.8472026354476474
sample_1_real_1,1.3,"3,6",-1,0.8515771402216673
sample_1_real_1,1.3,"4,5",-1,0.8638490616697854
sample_1_real_1,1.3,"4,6",-1,0.8263338840345859
sample_1_real_1,1.3,"5,6",-1,0.8474494302516283
sample_1_real_1,1.4,"1,2",-1,0.7659003443277959
sample_1_real_1,1.4,"1,3",-1,0.7551806841400673
sample_1_real_1,1.4,"1,4",-1,0.75131383899109
sample_1_real_1,1.4,"1,5",-1,0.7228489178304348
sample_1_real_1,1.4,"1,6",-1,0.7450286838352891
sample_1_real_1,1.4,"2,3",-1,0.8739455753711487
sample_1_real_1,1.4,"2,4",-1,0.837058097375469
sample_1_real_1,1.4,"2,5",-1,0.8590190015464098
sample_1_real_1,1.4,"2,6",-1,0.8633692588220101
sample_1_real_1,1.4,"3,4",-1,0.8320672559573804
sample_1_real_1,1.4,"3,5",-1,0.8572748796415007
sample_1_real_1,1.4,"3,6",-1,0.8486663839126881
sample_1_real_1,1.4,"4,5",-1,0.8675134865852787
sample_1_real_1,1.4,"4,6",-1,0.8704849909069193
sample_1_real_1,1.4,"5,6",-1,0.860371078217846
sample_1_real_1,1.5,"1,2",-1,0.7469748124879871
sample_1_real_1,1.5,"1,3",-1,0.7666548713640601
sample_1_real_1,1.5,"1,4",-1,0.7438455967772462
sample_1_real_1,1.5,"1,5",-1,0.7548675792761717
sample_1_real_1,1.5,"1,6",-1,0.7322857044669235
sample_1_real_1,1.5,"2,3",-1,0.8833977039329115
sample_1_real_1,1.5,"2,4",-1,0.7975106263337818
sample_1_real_1,1.5,"2,5",-1,0.800149978590334
sample_1_real_1,1.5,"2,6",-1,0.8089374896510597
sample_1_real_1,1.5,"3,4",-1,0.8533970233993874
sample_1_real_1,1.5,"3,5",-1,0.8682039358946498
sample_1_real_1,1.5,"3,6",-1,0.8516946841244563
sample_1_real_1,1.5,"4,5",-1,0.8391918541394381
sample_1_real_1,1.5,"4,6",-1,0.7991877586291328
sample_1_real_1,1.5,"5,6",-1,0.8392223683618719
sample_1_real_1,1.6,"1,2",-1,0.746566395918556
sample_1_real_1,1.6,"1,3",-1,0.7608199358348965
sample_1_real_1,1.6,"1,4",-1,0.7551636776028416
sample_1_real_1,1.6,"1,5",-1,0.727653870274491
sample_1_real_1,1.6,"1,6",-1,0.7673476481699412
sample_1_real_1,1.6,"2,3",-1,0.8543229203135596
sample_1_real_1,1.6,"2,4",-1,0.827771815736839
sample_1_real_1,1.6,"2,5",-1,0.8551169145623567
sample_1_real_1,1.6,"2,6",-1,0.7761749627465159
sample_1_real_1,1.6,"3,4",-1,0.8376286885949338
sample_1_real_1,1.6,"3,5",-1,0.8530135456921907
sample_1_real_1,1.6,"3,6",-1,0.8481949558768388
sample_1_real_1,1.6,"4,5",-1,0.8748003577200849
sample_1_real_1,1.6,"4,6",-1,0.7929868178540576
sample_1_real_1,1.6,"5,6",-1,0.797375872049934
sample_1_real_1,1.7,"1,2",-1,0.7468397751486897
sample_1_real_1,1.7,"1,3",-1,0.7658218806611832
sample_1_real_1,1.7,"1,4",-1,0.7567740177513347
sample_1_real_1,1.7,"1,5",-1,0.7439524210422429
sample_1_real_1,1.7,"1,6",-1,0.7096400389813492
sample_1_real_1,1.7,"2,3",-1,0.8751878601013166
sample_1_real_1,1.7,"2,4",-1,0.8106634290311872
sample_1_real_1,1.7,"2,5",-1,0.7958955063722736
sample_1_real_1,1.7,"2,6",-1,0.8216437648178607
sample_1_real_1,1.7,"3,4",-1,0.8393625726188313
sample_1_real_1,1.7,"3,5",-1,0.8326254869608105
sample_1_real_1,1.7,"3,6",-1,0.810924184136812
sample_1_real_1,1.7,"4,5",-1,0.8367380164960825
sample_1_real_1,1.7,"4,6",-1,0.865951585871648
sample_1_real_1,1.7,"5,6",-1,0.8085592700380073
sample_1_real_1,1.8,"1,2",-1,0.7454301916474171
sample_1_real_1,1.8,"1,3",-1,0.7457413339147013
sample_1_real_1,1.8,"1,4",-1,0.7468215476844327
sample_1_real_1,1.8,"1,5",-1,0.7335886560154633
sample_1_real_1,1.8,"1,6",-1,0.7644568560672251
sample_1_real_1,1.8,"2,3",-1,0.8656668481475149
sample_1_real_1,1.8,"2,4",-1,0.8128083363407365
sample_1_real_1,1.8,"2,5",-1,0.8266219123562041
sample_1_real_1,1.8,"2,6",-1,0.7882787998265642
sample_1_real_1,1.8,"3,4",-1,0.869833909342559
sample_1_real_1,1.8,"3,5",-1,0.8523145121166249
sample_1_real_1,1.8,"3,6",-1,0.834095233756889
sample_1_real_1,1.8,"4,5",-1,0.8394267846525043
sample_1_real_1,1.8,"4,6",-1,0.8572577912178483
sample_1_real_1,1.8,"5,6",-1,0.8170065735103975
sample_1_real_1,1.9,"1,2",-1,0.7551479790865059
sample_1_real_1,1.9,"1,3",-1,0.7690547033786561
sample_1_real_1,1.9,"1,4",-1,0.7605494068765476
sample_1_real_1,1.9,"1,5",-1,0.7228804261576419
sample_1_real_1,1.9,"1,6",-1,0.721900746781336
sample_1_real_1,1.9,"2,3",-1,0.8641435980497492
sample_1_real_1,1.9,"2,4",-1,0.8160409514628398
sample_1_real_1,1.9,"2,5",-1,0.8424972530050497
sample_1_real_1,1.9,"2,6",-1,0.7872989771753666
sample_1_real_1,1.9,"3,4",-1,0.8244313925073968
sample_1_real_1,1.9,"3,5",-1,0.8601531421837396
sample_1_real_1,1.9,"3,6",-1,0.8432549867067294
sample_1_real_1,1.9,"4,5",-1,0.86732024303233
sample_1_real_1,1.9,"4,6",-1,0.8148082454813047
sample_1_real_1,1.9,"5,6",-1,0.8061049517236022
sample_1_real_1,2.0,"1,2",-1,0.7594206551829613
sample_1_real_1,2.0,"1,3",-1,0.7432269905779768
sample_1_real_1,2.0,"1,4",-1,0.7422692024864096
sample_1_real_1,2.0,"1,5",-1,0.727768842171757
sample_1_real_1,2.0,"1,6",-1,0.7306657153327712
sample_1_real_1,2.0,"2,3",-1,0.8623578447559216
sample_1_real_1,2.0,"2,4",-1,0.8162165573248533
sample_1_real_1,2.0,"2,5",-1,0.8472461182613339
sample_1_real_1,2.0,"2,6",-1,0.8412438362269541
sample_1_real_1,2.0,"3,4",-1,0.8376706600960316
sample_1_real_1,2.0,"3,5",-1,0.8500469023666578
sample_1_real_1,2.0,"3,6",-1,0.8583275676529898
sample_1_real_1,2.0,"4,5",-1,0.8590009337882286
sample_1_real_1,2.0,"4,6",-1,0.8550206495942471
sample_1_real_1,2.0,"5,6",-1,0.8523431474082128
sample_1_real_1,2.1,"1,2",-1,0.7522459553325933
sample_1_real_1,2.1,"1,3",-1,0.7502081939171144
sample_1_real_1,2.1,"1,4",-1,0.7536299622001864
sample_1_real_1,2.1,"1,5",-1,0.726352298383153
sample_1_real_1,2.1,"1,6",-1,0.7660519306803967
sample_1_real_1,2.1,"2,3",-1,0.858817681238245
sample_1_real_1,2.1,"2,4",-1,0.8117729183146923
sample_1_real_1,2.1,"2,5",-1,0.8420972006307889
sample_1_real_1,2.1,"2,6",-1,0.7921569979904275
sample_1_real_1,2.1,"3,4",-1,0.8504602944836227
sample_1_real_1,2.1,"3,5",-1,0.8690237132357648
sample_1_real_1,2.1,"3,6",-1,0.8547982884900212
sample_1_real_1,2.1,"4,5",-1,0.8765693723233046
sample_1_real_1,2.1,"4,6",-1,0.8524986114460216
sample_1_real_1,2.1,"5,6",-1,0.8713335414247445
sample_1_real_1,2.2,"1,2",-1,0.7436528201303373
sample_1_real_1,2.2,"1,3",-1,0.7389765578255477
sample_1_real_1,2.2,"1,4",-1,0.7430217046673548
sample_1_real_1,2.2,"1,5",-1,0.7331271577564099
sample_1_real_1,2.2,"1,6",-1,0.7190296265382389
sample_1_real_1,2.2,"2,3",-1,0.8621748256420396
sample_1_real_1,2.2,"2,4",-1,0.8106731150196497
sample_1_real_1,2.2,"2,5",-1,0.8247141976864847
sample_1_real_1,2.2,"2,6",-1,0.8335995371762367
sample_1_real_1,2.2,"3,4",-1,0.8568546026412718
sample_1_real_1,2.2,"3,5",-1,0.833912617857097
sample_1_real_1,2.2,"3,6",-1,0.820522260546884
sample_1_real_1,2.2,"4,5",-1,0.8903840631263347
sample_1_real_1,2.2,"4,6",-1,0.8714948696354521
sample_1_real_1,2.2,"5,6",-1,0.8665289913288604
sample_1_real_1,2.3,"1,2",-1,0.7387600922631311
sample_1_real_1,2.3,"1,3",-1,0.722364363298991
sample_1_real_1,2.3,"1,4",-1,0.7322664704325088
sample_1_real_1,2.3,"1,5",-1,0.7109197082904868
sample_1_real_1,2.3,"1,6",-1,0.7094386232416257
sample_1_real_1,2.3,"2,3",-1,0.8484185167141679
sample_1_real_1,2.3,"2,4",-1,0.8030787108741542
sample_1_real_1,2.3,"2,5",-1,0.8053928914354034
sample_1_real_1,2.3,"2,6",-1,0.7772510655918144
sample_1_real_1,2.3,"3,4",-1,0.8284489779387976
sample_1_real_1,2.3,"3,5",-1,0.8396406354041247
sample_1_real_1,2.3,"3,6",-1,0.8331213819402257
sample_1_real_1,2.3,"4,5",-1,0.8226575711290681
sample_1_real_1,2.3,"4,6",-1,0.8457463316569657
sample_1_real_1,2.3,"5,6",-1,0.850981669623163
sample_1_real_1,2.4,"1,2",-1,0.7302558541954096
sample_1_real_1,2.4,"1,3",-1,0.7409509844640378
sample_1_real_1,2.4,"1,4",-1,0.7359798850235777
sample_1_real_1,2.4,"1,5",-1,0.7248741090700143
sample_1_real_1,2.4,"1,6",-1,0.7614747811779631
sample_1_real_1,2.4,"2,3",-1,0.8675592020657377
sample_1_real_1,2.4,"2,4",-1,0.8142786279537652
sample_1_real_1,2.4,"2,5",-1,0.8024364507119716
sample_1_real_1,2.4,"2,6",-1,0.8163201519925515
sample_1_real_1,2.4,"3,4",-1,0.8509015797900231
sample_1_real_1,2.4,"3,5",-1,0.8414144666332354
sample_1_real_1,2.4,"3,6",-1,0.848061755319653
sample_1_real_1,2.4,"4,5",-1,0.8510562758194606
sample_1_real_1,2.4,"4,6",-1,0.8873031954053745
sample_1_real_1,2.4,"5,6",-1,0.8798260154760056
sample_1_real_1,2.5,"1,2",-1,0.7432089777941268
sample_1_real_1,2.5,"1,3",-1,0.7286332358601013
sample_1_real_1,2.5,"1,4",-1,0.752310740879537
sample_1_real_1,2.5,"1,5",-1,0.767380963824515
sample_1_real_1,2.5,"1,6",-1,0.7249469497471066
sample_1_real_1,2.5,"2,3",-1,0.8494538436883537
sample_1_real_1,2.5,"2,4",-1,0.798999869675368
sample_1_real_1,2.5,"2,5",-1,0.759537422103483
sample_1_real_1,2.5,"2,6",-1,0.80353145189878
sample_1_real_1,2.5,"3,4",-1,0.8622931876495245
sample_1_real_1,2.5,"3,5",-1,0.8867056895272861
sample_1_real_1,2.5,"3,6",-1,0.8298710551574637
sample_1_real_1,2.5,"4,5",-1,0.846605271214164
sample_1_real_1,2.5,"4,6",-1,0.8264407719674925
sample_1_real_1,2.5,"5,6",-1,0.8228150856792943
sample_1_real_1,2.6,"1,2",-1,0.7375033848312781
sample_1_real_1,2.6,"1,3",-1,0.7322698991461098
sample_1_real_1,2.6,"1,4",-1,0.7253895497178965
sample_1_real_1,2.6,"1,5",-1,0.7209430673883629
sample_1_real_1,2.6,"1,6",-1,0.7380535262142771
sample_1_real_1,2.6,"2,3",-1,0.856581224893025
sample_1_real_1,2.6,"2,4",-1,0.7915694153903198
sample_1_real_1,2.6,"2,5",-1,0.8220562237851976
sample_1_real_1,2.6,"2,6",-1,0.8091830998946591
sample_1_real_1,2.6,"3,4",-1,0.8106848487696671
sample_1_real_1,2.6,"3,5",-1,0.8548568590021611
sample_1_real_1,2.6,"3,6",-1,0.8334107690480373
sample_1_real_1,2.6,"4,5",-1,0.8549737633559764
sample_1_real_1,2.6,"4,6",-1,0.8391289238754172
sample_1_real_1,2.6,"5,6",-1,0.8512802182908709
sample_1_real_1,2.7,"1,2",-1,0.740307595241063
sample_1_real_1,2.7,"1,3",-1,0.7325156020929711
sample_1_real_1,2.7,"1,4",-1,0.7239032167186511
sample_1_real_1,2.7,"1,5",-1,0.7226401233971513
sample_1_real_1,2.7,"1,6",-1,0.7386079877260091
sample_1_real_1,2.7,"2,3",-1,0.873916150869623
sample_1_real_1,2.7,"2,4",-1,0.7990788038324733
sample_1_real_1,2.7,"2,5",-1,0.8099568131564866
sample_1_real_1,2.7,"2,6",-1,0.7997423774859009
sample_1_real_1,2.7,"3,4",-1,0.8378615597165199
sample_1_real_1,2.7,"3,5",-1,0.8595516409503434
sample_1_real_1,2.7,"3,6",-1,0.8310555639878028
sample_1_real_1,2.7,"4,5",-1,0.8555966961301389
sample_1_real_1,2.7,"4,6",-1,0.8520447070988828
sample_1_real_1,2.7,"5,6",-1,0.8467944175533106
sample_1_real_1,2.8,"1,2",-1,0.7395846560821072
sample_1_real_1,2.8,"1,3",-1,0.755678435901421
sample_1_real_1,2.8,"1,4",-1,0.7265149659541748
sample_1_real_1,2.8,"1,5",-1,0.7389723866901531
sample_1_real_1,2.8,"1,6",-1,0.7033483993576773
sample_1_real_1,2.8,"2,3",-1,0.869343073334017
sample_1_real_1,2.8,"2,4",-1,0.7959539296573168
sample_1_real_1,2.8,"2,5",-1,0.8084462335106621
sample_1_real_1,2.8,"2,6",-1,0.822464146036637
sample_1_real_1,2.8,"3,4",-1,0.8292940212582647
sample_1_real_1,2.8,"3,5",-1,0.8569347438993562
sample_1_real_1,2.8,"3,6",-1,0.8332381548392853
sample_1_real_1,2.8,"4,5",-1,0.8444901950684933
sample_1_real_1,2.8,"4,6",-1,0.8643260881546438
sample_1_real_1,2.8,"5,6",-1,0.8289710696226817
sample_1_real_1,2.9,"1,2",-1,0.7401038140907046
sample_1_real_1,2.9,"1,3",-1,0.7361108938982738
sample_1_real_1,2.9,"1,4",-1,0.7204831738942061
sample_1_real_1,2.9,"1,5",-1,0.7136220975664105
sample_1_real_1,2.9,"1,6",-1,0.7474351484461504
sample_1_real_1,2.9,"2,3",-1,0.8451645299621976
